version,efficiency_mode,hours_cap,sigma_sub,omega,kappa,Y0,Y1,C0,C1,dY_pct,A_req_pct,A_req_frozen_pct,baseline_informality_pct,informality_pct,dInf_pp,dGHH_pct,CE_pct,hours_pct,efficiency_pct,reallocation_pct,decomposition_total_pct,mapping,baseline_operator_h0,restoration_residual
reprocessed_data,bilateral,42.5,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.182587983882783,4.131742533101652,4.1825878203789175,1.2306054981350067,-1.1249683215684203,-1.0692373034136948,38.60008721172536,38.20440058383269,-0.39568662789267184,4.243705849388353,3.3242362486875425,-1.7543713375071297,2.835164888743529,0.14981194689860328,1.2306054981350023,habitual_integral,120.0,-1.4643841694805815e-13
reprocessed_data,bilateral,42.75,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.186132033141006,4.131742533101652,4.186131846306465,1.316381638100883,-1.2024795634534513,-1.1429220503869741,38.60008721172536,38.17711099741118,-0.42297621431418575,4.214086989501672,3.3010348084429757,-1.6245647990437773,2.7807005802060667,0.16024585693859242,1.3163816381008817,habitual_integral,120.0,0.0
reprocessed_data,bilateral,43.0,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.189342351770328,4.131742533101652,4.189342142489786,1.3940805412537838,-1.272591619920127,-1.2095743942435844,38.60008721172536,38.15242360737774,-0.44766360434761454,4.173728297557771,3.269420499753587,-1.4949168024324437,2.719301034838368,0.16969630884786635,1.3940805412537907,habitual_integral,120.0,-4.440892098500626e-16
reprocessed_data,bilateral,43.25,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.19221300752993,4.131742533101652,4.192212777125794,1.4635586303797021,-1.3352050522579817,-1.2690993493738367,38.60008721172536,38.13037430221158,-0.46971290951378086,4.1226683975019816,3.229423578043219,-1.3656382976253938,2.6510508088155116,0.1781461191895921,1.46355863037971,habitual_integral,120.0,0.0
reprocessed_data,bilateral,43.5,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.194747149474503,4.131742533101652,4.194746899600024,1.5248921216190592,-1.3904155307836508,-1.3215874601170907,38.60008721172536,38.110930167951054,-0.489157043774302,4.06081995756411,3.1809756334252195,-1.2365165488883714,2.5758038621930393,0.1856048083143909,1.5248921216190587,habitual_integral,120.0,-2.220446049250313e-16
reprocessed_data,bilateral,43.75,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.196943478896584,4.131742533101652,4.196943211524841,1.5780495825325813,-1.4382184382552232,-1.367033979539456,38.60008721172536,38.09409350615377,-0.5059937055715891,3.9881610643845593,3.1240595004345715,-1.1075509292401837,2.49353173737676,0.19206877439601358,1.57804958253259,habitual_integral,120.0,-2.220446049250313e-16
reprocessed_data,bilateral,44.0,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.198800923139255,4.131742533101652,4.198800640520108,1.6230050517514583,-1.4786109710943407,-1.4054359319775278,38.60008721172536,38.07986588592055,-0.520221325804815,3.9046770060183325,3.0586636547143606,-0.9787408159006056,2.4042108154513757,0.1975350522006862,1.6230050517514563,habitual_integral,120.0,0.0
reprocessed_data,flat_below,30.0,1.326,0.6781678312317156,0.0021098039890823555,4.2156191913416885,3.6430648651846096,4.2156191913416885,3.6430394557796513,-13.581737347932854,14.258869309997912,13.524919727202844,38.60008721172534,43.53278613631936,4.932698924594026,-4.8670767732371445,-3.812543472369097,-14.39337399597952,2.4797608794031394,-1.6681242313564693,-13.58173734793285,habitual_integral,120.0,1.9984014443252818e-15
reprocessed_data,flat_below,30.25,1.326,0.6781678312317156,0.0021098039890823555,4.2156191913416885,3.6584665141079644,4.2156191913416885,3.6584426005032626,-13.216390094675546,13.82474499008044,13.113794352779596,38.60008721172534,43.385395081466726,4.7853078697413896,-4.567910529765898,-3.578196581649954,-14.08530069948623,2.4918479046129023,-1.6229372998022134,-13.21639009467554,habitual_integral,120.0,1.7763568394002505e-15
reprocessed_data,flat_below,30.5,1.326,0.6781678312317156,0.0021098039890823555,4.2156191913416885,3.6738147831338392,4.2156191913416885,3.673792306629186,-12.852309082391555,13.395260772050799,12.707028070202275,38.60008721172534,43.23937964014487,4.639292428419534,-4.2726465276453895,-3.346906446655556,-13.778278229450985,2.503889854763823,-1.577920707704393,-12.852309082391555,habitual_integral,120.0,1.3322676295501878e-15
reprocessed_data,flat_below,30.75,1.326,0.6781678312317156,0.0021098039890823555,4.2156191913416885,3.689110245430909,4.2156191913416885,3.6890891487646718,-12.489480714770396,12.97033432314436,12.30454356627748,38.60008721172534,43.094720635608375,4.494633423883037,-3.9812802307380832,-3.1186695140781655,-13.47229491053369,2.5158872928705143,-1.533073097107214,-12.48948071477039,habitual_integral,120.0,1.3322676295501878e-15
reprocessed_data,flat_below,31.0,1.326,0.6781678312317156,0.0021098039890823555,4.2156191913416885,3.7043534646298775,4.2156191913416885,3.7043336919410526,-12.127891621754683,12.54988535158712,11.906265448362552,38.60008721172534,42.95139923585904,4.3513120241337075,-3.6938075456221813,-2.893482577404042,-13.167339283336792,2.5278407703098216,-1.4883931087277082,-12.12789162175468,habitual_integral,120.0,1.1102230246251565e-15
reprocessed_data,flat_below,31.25,1.326,0.6781678312317156,0.0021098039890823555,4.2156191913416885,3.719541704771222,4.2156191913416885,3.719523201293001,-11.767606703882139,12.133925332931184,11.512205250651464,38.60008721172534,42.80942761207428,4.209340400348943,-3.410285913292123,-2.6713906320788294,-12.86347039855237,2.5397527169094296,-1.443889022239203,-11.767606703882143,habitual_integral,120.0,8.881784197001252e-16
reprocessed_data,flat_below,31.5,1.326,0.6781678312317156,0.0021098039890823555,4.2156191913416885,3.7346788233717474,4.2156191913416885,3.7346615359577577,-11.40853445580966,11.722286214944333,11.122204426150706,38.60008721172534,42.66875637307173,4.068669161346394,-3.1306493069779493,-2.452341957132727,-12.560606449197431,2.551621761045149,-1.3995497676573772,-11.40853445580966,habitual_integral,120.0,6.661338147750939e-16
reprocessed_data,flat_below,31.75,1.326,0.6781678312317156,0.0021098039890823555,4.2156191913416885,3.749765356344321,4.2156191913416885,3.7497492331406996,-11.050662164983216,11.314893497486867,10.736193030905937,38.60008721172534,42.52936768849014,3.9292804767648013,-2.85489490173037,-2.2363343396887903,-12.258736598554075,2.563448421264534,-1.355373987693674,-11.050662164983216,habitual_integral,120.0,6.661338147750939e-16
