case,experiment,input_kind,efficiency_mode,h0,h1,sector,sigma_sub,omega,eta_I,e_q,peak,hours_mixing,kappa,A_req_pct,A_req_frozen_pct,dY_pct,dInf_pp,dGHH_pct,CE_pct,classification
26,CES_grid,reprocessed,bilateral,120.0,36,agriculture,1.6,0.7,0.5,0.6,40.0,0.0,0.0021098039890823555,5.791277438695097,4.954781578505574,-8.518955095025206,2.5874898487855624,-6.049264377238952,-4.738590428837179,sensitivity_not_identified_set
26,CES_grid,reprocessed,bilateral,120.0,36,industry,1.6,0.7,0.5,0.6,40.0,0.0,0.0021098039890823555,8.848180278136164,7.966308571453595,-9.721381935939489,4.957806399860804,-4.813876821576836,-3.7708701769018553,sensitivity_not_identified_set
26,CES_grid,reprocessed,bilateral,120.0,36,services,1.6,0.7,0.5,0.6,40.0,0.0,0.0021098039890823555,7.178686622484176,6.582019290672503,-7.564643491744127,3.564281122366758,-1.5143596639784869,-1.1862484034498146,sensitivity_not_identified_set
26,CES_grid,reprocessed,bilateral,120.0,36,AGGREGATE,1.6,0.7,0.5,0.6,40.0,0.0,0.0021098039890823555,7.462105645235351,6.80697521943967,-8.118749499927757,3.77564989503153,-2.5692475879805627,-2.0125772772514408,sensitivity_not_identified_set
26,CES_grid,reprocessed,flat_below,120.0,40,agriculture,1.6,0.7,0.5,0.6,40.0,0.0,0.0021098039890823555,-1.180459119273014,-1.0142644216989405,1.905175056353392,-0.5781008283256228,5.416894788328925,4.243234250857658,sensitivity_not_identified_set
26,CES_grid,reprocessed,flat_below,120.0,40,industry,1.6,0.7,0.5,0.6,40.0,0.0,0.0021098039890823555,0.9229147235552126,0.8331854031338182,-1.0881533964394619,0.5256401493278995,2.369761701664114,1.8563133329702226,sensitivity_not_identified_set
26,CES_grid,reprocessed,flat_below,120.0,40,services,1.6,0.7,0.5,0.6,40.0,0.0,0.0021098039890823555,-0.09375307227974528,-0.08614894813512297,0.10516903437058911,-0.04636943783471459,4.386179610922152,3.4358406952223524,sensitivity_not_identified_set
26,CES_grid,reprocessed,flat_below,120.0,40,AGGREGATE,1.6,0.7,0.5,0.6,40.0,0.0,0.0021098039890823555,0.058590713345507694,0.0707634128896073,-0.06812267520250881,0.030485785468836735,3.9695388512982226,3.1094721001836074,sensitivity_not_identified_set
26,CES_grid,reprocessed,flat_below,120.0,36,agriculture,1.6,0.7,0.5,0.6,40.0,0.0,0.0021098039890823555,4.012486069418464,3.4341381641582513,-6.023298048126269,1.8324994839836517,-2.860492519474143,-2.2407191402547455,sensitivity_not_identified_set
26,CES_grid,reprocessed,flat_below,120.0,36,industry,1.6,0.7,0.5,0.6,40.0,0.0,0.0021098039890823555,6.818605068002626,6.143327655146091,-7.618057509180254,3.833320871955692,-2.0998327286900555,-1.6448689708072104,sensitivity_not_identified_set
26,CES_grid,reprocessed,flat_below,120.0,36,services,1.6,0.7,0.5,0.6,40.0,0.0,0.0021098039890823555,5.198438421111584,4.770343702306912,-5.558812648501899,2.5688540647805014,1.0534961699383725,0.8252386664517251,sensitivity_not_identified_set
26,CES_grid,reprocessed,flat_below,120.0,36,AGGREGATE,1.6,0.7,0.5,0.6,40.0,0.0,0.0021098039890823555,5.482590788142039,5.0061893589713025,-6.056935197766422,2.7720078605260543,0.0743414998875635,0.05823417491192475,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,bilateral,120.0,40,agriculture,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,-3.213023775108592,-2.89504164584633,4.657005158778871,-1.2520726754017275,8.88086403530451,6.956676827655199,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,bilateral,120.0,40,industry,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,-0.257851025665079,-0.24695739809130757,0.26894286280401136,-0.07847279067122459,4.076907827841717,3.193577798476012,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,bilateral,120.0,40,services,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,-1.2919036208766776,-1.260982016432699,1.3248882886400137,-0.2978498129107998,5.929399978695287,4.644696649977974,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,bilateral,120.0,40,AGGREGATE,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,-1.2102651806061515,-1.1247740518777083,1.2773100519426928,-0.3252092177370103,5.6683401004799245,4.440199745375941,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,bilateral,120.0,36,agriculture,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,3.520123537651365,3.1621827237269695,-4.702638868408493,1.2762482827296306,-1.1724650206948843,-0.9184309328776594,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,bilateral,120.0,36,industry,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,7.124779702800144,6.822186878468894,-6.93000032953659,2.145061227577644,-1.1780817968141035,-0.9228307408377144,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,bilateral,120.0,36,services,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,5.5239221719568965,5.3944795358544795,-5.302186989933466,1.2628738725322775,1.3904941736233711,1.089220436004974,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,bilateral,120.0,36,AGGREGATE,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,5.730748415528142,5.588819459024141,-5.649118148601751,1.444538053619654,0.6109980773536057,0.4786151605936578,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,flat_below,120.0,40,agriculture,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,-3.160327891506931,-2.846200528174536,4.560058058805994,-1.2274797258123638,8.758891254805983,6.861131482931353,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,flat_below,120.0,40,industry,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,-0.25474675403426295,-0.24404708696038613,0.2655126702027166,-0.07726721460660224,4.072579404169494,3.1901871999327693,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,flat_below,120.0,40,services,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,-1.235586348303963,-1.20696167278187,1.2652347897726957,-0.28184809243127495,5.854129330034833,4.585734641860619,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,flat_below,120.0,40,AGGREGATE,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,-1.168781634088023,-1.086109516020617,1.2312648651298108,-0.31158660927164683,5.610332381182234,4.394760365259416,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,flat_below,120.0,36,agriculture,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,1.2763848698479574,1.1472111815630237,-1.7446475770418246,0.47268774729362084,2.6066956555845593,2.041911596874572,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,flat_below,120.0,36,industry,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,4.62462126679466,4.429684828796576,-4.600029236754288,1.3928285238358151,1.8156516635942057,1.4222604698154608,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,flat_below,120.0,36,services,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,3.129615875217029,3.0581905572531154,-3.0701439656720675,0.7099269264474517,4.2438712815865935,3.3243658372428313,sensitivity_not_identified_set
27,efficiency_elasticity,reprocessed,flat_below,120.0,36,AGGREGATE,1.326,0.622,0.4,0.4,40.0,0.0,0.003164705983623533,3.3197904616951712,3.2549349469570776,-3.344475203057773,0.8317980644856282,3.5602152865728356,2.788835307815388,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,bilateral,120.0,40,agriculture,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,-1.0442220341062458,-0.9402522509767364,1.4775450711026261,-0.39823511911639686,4.884050874305689,3.8258398515394565,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,bilateral,120.0,40,industry,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,0.782498412142929,0.7492245823685684,-0.8084571603018675,0.23855376793645577,2.7147921914165827,2.1265872166096567,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,bilateral,120.0,40,services,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,-0.08116703579759132,-0.07921796730080422,0.08225592818169591,-0.01872715247934198,4.358452646024524,3.4141212393858775,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,bilateral,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,0.039556015344643924,0.060286366480988285,-0.04123751615209281,0.005210060082427859,4.003372870569502,3.1359754152794435,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,bilateral,120.0,36,agriculture,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,5.04539027433768,4.530853320199357,-6.638928020786949,1.8033975504565314,-3.646294793551482,-2.8562642549486608,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,bilateral,120.0,36,industry,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,7.393260929032919,7.077372585412456,-7.178490004978222,2.232186000117159,-1.4975391265513869,-1.1730723157985865,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,bilateral,120.0,36,services,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,5.981632567935113,5.840673292971754,-5.718144880062315,1.3698921834368605,0.8587168254160215,0.6726615132425502,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,bilateral,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,6.231055530749807,6.046269782500002,-6.11527420881024,1.5793076643936255,0.014748558819513907,0.011553037741952562,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,flat_below,120.0,40,agriculture,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,-1.0317737910233826,-0.9287628613995125,1.4561112834384327,-0.3927550594943985,4.857086634915956,3.8047178640174986,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,flat_below,120.0,40,industry,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,0.7755094341878932,0.7426505339228839,-0.800944238824064,0.2359370867873134,2.724273500513007,2.134014242068522,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,flat_below,120.0,40,services,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,-0.07855581015002722,-0.07670558270231886,0.07956203412886609,-0.01801001586325124,4.3550531642226415,3.4114583119744024,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,flat_below,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,0.03898850049710578,0.059189944840354336,-0.04060891824269053,0.005605302427524883,4.004209267398256,3.1366305927953,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,flat_below,120.0,36,agriculture,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,3.4991364390040802,3.143463244407152,-4.677059180273336,1.2691630666607612,-1.1397834047504607,-0.8928303337211941,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,flat_below,120.0,36,industry,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,5.7052314174019125,5.462610870413198,-5.623487553523098,1.723320936583389,0.5006313988064803,0.39216126239840965,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,flat_below,120.0,36,services,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,4.337944308430419,4.2372427403037705,-4.209100621971562,0.9890635662197833,2.7878876942929796,2.1838453605295003,sensitivity_not_identified_set
28,efficiency_elasticity,reprocessed,flat_below,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,4.581772283326591,4.4504982874278065,-4.563708819545331,1.160639684109499,2.000322780907424,1.5669195117108154,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,bilateral,120.0,40,agriculture,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,1.870273053680771,1.6826885099091138,-2.5650363457414005,0.6932269263745683,-0.19750293707997899,-0.15471063404598354,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,bilateral,120.0,40,industry,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,2.031095617449896,1.9440029595847896,-2.0752146914886582,0.6207159290485931,1.113665669455652,0.8723714410735941,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,bilateral,120.0,40,services,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,1.475622075045857,1.4398305093148211,-1.4733337269274838,0.3414665097969338,2.3924401624730094,1.8740781272705243,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,bilateral,120.0,40,AGGREGATE,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,1.6359202247016036,1.5710167399375585,-1.6795386699922976,0.4252961134150468,1.9352117571949343,1.5159158764693652,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,bilateral,120.0,36,agriculture,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,7.328231491323489,6.577739725107201,-9.429719009276438,2.5644419750691982,-7.211855527058566,-5.64928682952921,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,bilateral,120.0,36,industry,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,7.8703461863956825,7.531408922428029,-7.615632475244071,2.384615677403179,-2.059506911744154,-1.6132804141995871,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,bilateral,120.0,36,services,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,6.7925462137222725,6.630425025689535,-6.447453537086534,1.5617820586534048,-0.0736927540057758,-0.05772599063785771,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,bilateral,120.0,36,AGGREGATE,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,7.083743783379992,6.834511495243145,-6.900509032305758,1.8062306256847238,-0.98968770714447,-0.7752553705965014,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,flat_below,120.0,40,agriculture,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,1.8579308996614863,1.671351042461744,-2.545487629743215,0.6881843759387718,-0.1729125616086322,-0.1354481732600952,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,flat_below,120.0,40,industry,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,2.020768018835395,1.934254566341309,-2.0644647145179107,0.6170037702408648,1.127233574559974,0.8829996334053128,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,flat_below,120.0,40,services,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,1.4489297710505333,1.414071584943466,-1.44669039203017,0.3343841871304487,2.426062899760784,1.9004159381459476,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,flat_below,120.0,40,AGGREGATE,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,1.6131702091483957,1.548966312005251,-1.6558266060560212,0.4190584337050718,1.9651432368282733,1.5393622021821476,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,flat_below,120.0,36,agriculture,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,6.516669954276089,5.850452281992258,-8.454017608726383,2.2980347281770674,-5.965281347720278,-4.672803722380885,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,flat_below,120.0,36,industry,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,7.011340493785179,6.710043528939957,-6.836288523237444,2.125153927637702,-1.05793775400592,-0.8287179073046373,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,flat_below,120.0,36,services,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,5.933151674992576,5.79238063284202,-5.675477222321268,1.3618083209362475,0.9132460171877075,0.7153760467970376,sensitivity_not_identified_set
29,efficiency_elasticity,reprocessed,flat_below,120.0,36,AGGREGATE,1.326,0.622,0.4,0.8,40.0,0.0,0.0010549019945411775,6.226540609815201,6.005656628935374,-6.111982618763056,1.5890427977693133,0.0194469805036705,0.01523346806120856,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,bilateral,120.0,40,agriculture,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,0.5523389947687418,0.49700255764828505,-0.7667179200557483,0.20709519583635982,2.062974487346241,1.6159966817545552,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,bilateral,120.0,40,industry,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,1.260770439379355,1.2072709887413824,-1.2961839275084985,0.3835404860960734,2.09823756765328,1.6436194279950693,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,bilateral,120.0,40,services,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,0.6793223228173328,0.6632453629831447,-0.6830295426799693,0.15595663363884849,3.3911197319899244,2.656377123392107,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,bilateral,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,0.8025837350116083,0.7783487470738093,-0.8299131290378292,0.2064341727237018,3.007889643307811,2.356180220591119,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,bilateral,120.0,36,agriculture,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,5.173361264530918,4.645671281001107,-6.7990326853194505,1.846996033491155,-3.8508466092296154,-3.0164965105631985,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,bilateral,120.0,36,industry,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,6.230758962798055,5.96541514798159,-6.1125694776641755,1.8817392985802095,-0.12779358783222844,-0.1001049771352456,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,bilateral,120.0,36,services,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,5.1908583415006815,5.069809268942138,-4.997262393837776,1.1850560995303017,1.780319434846514,1.3945835572964358,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,bilateral,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,5.427857193791974,5.24950428748987,-5.364981118481193,1.3778624258946548,0.9754076631265068,0.7640693361157638,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,flat_below,120.0,40,agriculture,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,0.5498344278498823,0.49474140287795176,-0.7631620410230244,0.20614254295818757,2.0674447987849884,1.6194984257149079,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,flat_below,120.0,40,industry,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,1.256290951832284,1.202928075812748,-1.2917913827955152,0.3824025907829154,2.103797397708244,1.647974628204791,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,flat_below,120.0,40,services,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,0.6701204127830263,0.6542208392205096,-0.6738880147037274,0.15397402486003742,3.402680529302387,2.66543308128687,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,flat_below,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,0.7944365378812712,0.7702532007957119,-0.8215242843402137,0.2047025606637498,3.018505306794924,2.364495823656024,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,flat_below,120.0,36,agriculture,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,4.950643666747001,4.446022748773992,-6.522321353619076,1.7714554272768468,-3.497315443175582,-2.7395637638208727,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,flat_below,120.0,36,industry,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,5.993698640027811,5.738216249355821,-5.893598044210724,1.8118494631321536,0.1535379649220693,0.12027140585562097,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,flat_below,120.0,36,services,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,4.925557420904547,4.810282543830402,-4.754099062129047,1.125810414828765,2.091165653898095,1.6380797622201744,sensitivity_not_identified_set
30,efficiency_peak,reprocessed,flat_below,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,38.0,0.0,0.0011155514023328946,5.171333151642199,5.000113345920609,-5.12377801024706,1.3152027269590194,1.284029513964288,1.0058231192720257,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,bilateral,120.0,40,agriculture,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,-0.06381484783812841,-0.05743584482498232,0.08922690462416227,-0.024081992189228796,3.138895579329865,2.4588015371417278,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,bilateral,120.0,40,industry,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,1.078952726090332,1.03314423066736,-1.111302851005147,0.3284453323098402,2.331947495137525,1.826692204524395,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,bilateral,120.0,40,services,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,0.38747973227879484,0.378270719122642,-0.39075564125153894,0.08908548621746615,3.7605504026298546,2.9457644820600524,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,bilateral,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,0.5098345824770867,0.5028347527375798,-0.5288176349452112,0.12952824605748092,3.387934044266173,2.653881668008502,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,bilateral,120.0,36,agriculture,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,5.063608217978288,4.5472043585967015,-6.661815132512372,1.8096251338708291,-3.6755355219099437,-2.8791694921627893,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,bilateral,120.0,36,industry,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,6.613668794375038,6.331753394473738,-6.465980635077962,1.9970332707290095,-0.5819158581120479,-0.45583408885443755,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,bilateral,120.0,36,services,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,5.43062173667348,5.303634989155848,-5.216832257418947,1.2407991384774053,1.4996174736123726,1.1747003543296919,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,bilateral,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,5.672640155983122,5.493978242353159,-5.594729001082066,1.4387466807019633,0.6812110804553252,0.5336153463566714,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,flat_below,120.0,40,agriculture,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,-0.0633619718859113,-0.05702266397268341,0.088521746235104,-0.023897546190077,3.1380087638858476,2.4581068650439137,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,flat_below,120.0,40,industry,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,1.073135959151994,1.0275755458559965,-1.1053711366151853,0.32667393092650765,2.3394456746137138,1.8325657784474088,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,flat_below,120.0,40,services,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,0.37963293139822163,0.3706429881507045,-0.3828310190609585,0.08717971966600291,3.770561917725226,2.9536068355514264,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,flat_below,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,0.5021661289922097,0.49515422764676575,-0.5207527547512303,0.12780832843241607,3.398139510192251,2.6618759496505966,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,flat_below,120.0,36,agriculture,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,4.445295031431673,3.992622619165642,-5.885971225800802,1.59815063698997,-2.6843053678129793,-2.1027058714535007,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,flat_below,120.0,36,industry,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,5.946892700060036,5.693501012620272,-5.84985826498926,1.797476467493181,0.2097447915180871,0.16430008668916818,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,flat_below,120.0,36,services,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,4.753041060076946,4.642067418466866,-4.594686468449871,1.0855954284670732,2.2949591941505436,1.7977180354179259,sensitivity_not_identified_set
31,efficiency_peak,reprocessed,flat_below,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,39.0,0.0,0.0014594328457154147,5.000480036545296,4.842707022439896,-4.962102326536099,1.2701979819922715,1.4907532867216804,1.1677567412653163,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,bilateral,120.0,40,agriculture,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,-1.0442220341062458,-0.9402522509767364,1.4775450711026261,-0.39823511911639686,4.884050874305689,3.8258398515394565,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,bilateral,120.0,40,industry,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,0.782498412142929,0.7492245823685684,-0.8084571603018675,0.23855376793645577,2.7147921914165827,2.1265872166096567,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,bilateral,120.0,40,services,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,-0.08116703579759132,-0.07921796730080422,0.08225592818169591,-0.01872715247934198,4.358452646024524,3.4141212393858775,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,bilateral,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,0.039556015344643924,0.060286366480988285,-0.04123751615209281,0.005210060082427859,4.003372870569502,3.1359754152794435,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,bilateral,120.0,36,agriculture,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,5.04539027433768,4.530853320199357,-6.638928020786949,1.8033975504565314,-3.646294793551482,-2.8562642549486608,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,bilateral,120.0,36,industry,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,7.393260929032919,7.077372585412456,-7.178490004978222,2.232186000117159,-1.4975391265513869,-1.1730723157985865,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,bilateral,120.0,36,services,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,5.981632567935113,5.840673292971754,-5.718144880062315,1.3698921834368605,0.8587168254160215,0.6726615132425502,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,bilateral,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,6.231055530749807,6.046269782500002,-6.11527420881024,1.5793076643936255,0.014748558819513907,0.011553037741952562,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,flat_below,120.0,40,agriculture,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,-1.0317737910233826,-0.9287628613995125,1.4561112834384327,-0.3927550594943985,4.857086634915956,3.8047178640174986,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,flat_below,120.0,40,industry,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,0.7755094341878932,0.7426505339228839,-0.800944238824064,0.2359370867873134,2.724273500513007,2.134014242068522,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,flat_below,120.0,40,services,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,-0.07855581015002722,-0.07670558270231886,0.07956203412886609,-0.01801001586325124,4.3550531642226415,3.4114583119744024,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,flat_below,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,0.03898850049710578,0.059189944840354336,-0.04060891824269053,0.005605302427524883,4.004209267398256,3.1366305927953,sensitivity_not_identified_set
