version,efficiency_mode,hours_cap,sigma_sub,omega,kappa,Y0,Y1,C0,C1,dY_pct,A_req_pct,A_req_frozen_pct,baseline_informality_pct,informality_pct,dInf_pp,dGHH_pct,CE_pct,hours_pct,efficiency_pct,reallocation_pct,decomposition_total_pct,dimension,eta_I,E_Q,h_star,hourly_ratio,passes_assumed_R_interval,restrictions_note,theta_36,theta_40,theta_44
sensitivity,bilateral,40,1.326,0.622,0.0021098039890823555,3.642821678822731,3.5654539552321536,3.642821678822731,3.5654532641143395,-2.1238405393365523,1.997916021812518,1.9323733028621115,40.91580502215657,41.521789871056356,0.6059848488997821,0.08663460383760284,0.06786377300612222,-2.9013318722755796,1.0055913530975944,-0.2281000201585638,-2.123840539336549,informal_efficiency,0.25,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.0021098039890823555,3.8324986587652212,3.7536337323615925,3.8324986587652212,3.7536331235483065,-2.057793972693467,1.9543001786300307,1.894808595505726,40.91580502215663,41.47925854759432,0.5634535254376849,0.17427362597108328,0.13651434034401524,-2.8461527670440647,0.9865795251651853,-0.1982207308145891,-2.0577939726934686,informal_efficiency,0.33,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.0021098039890823555,3.975613678726516,3.8955898125159076,3.975613678726516,3.895589256118815,-2.012868268333401,1.9231982861923624,1.8681310076982038,40.91580502215657,41.45115195205465,0.5353469298980784,0.23382205278636783,0.18316060801598813,-2.8069369956645045,0.9730651171699081,-0.17899638983880647,-2.0128682683334027,informal_efficiency,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.0021098039890823555,4.154833391117819,4.073332987507727,4.154833391117819,4.073332487424944,-1.9615805481953408,1.8862331986081005,1.8365434080230614,40.915805022156576,41.419858616221305,0.5040535940647295,0.30174090038801477,0.2363637053039449,-2.7604725546741102,0.9570497885805378,-0.1581577821017721,-1.9615805481953446,informal_efficiency,0.5,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.0021098039890823555,4.312737518500543,4.22991939573413,4.312737518500543,4.22991893825496,-1.920314473374396,1.8553383419667169,1.810239824379889,40.91580502215641,41.39528399766044,0.4794789755040274,0.3563409263867564,0.2791337256696259,-2.721755074977375,0.9437022705615278,-0.1422616689585449,-1.9203144733743922,informal_efficiency,0.6,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.003164705983623533,3.940202143776227,3.6140558248823256,3.940202143776227,3.614045641494349,-8.277400676233537,8.402167923274506,8.164003879560289,40.9158050221566,43.20243710340302,2.2866320812464256,-4.332758039216924,-3.3939937973865906,-6.967857788842267,-0.5799433157200569,-0.7295995716712088,-8.277400676233531,efficiency,0.4,0.4,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.002637254986352944,3.95785552035667,3.634346986351069,3.95785552035667,3.634337073750757,-8.173833843647916,8.289078693074025,8.05425425009414,40.91580502215659,43.17173261420276,2.2559275920461697,-4.196533622094427,-3.2872846706406356,-6.971905601591314,-0.4819927256808057,-0.7199355163757998,-8.17383384364792,efficiency,0.4,0.5,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.0021098039890823555,3.975613678726516,3.6547483737189417,3.975613678726516,3.654738726351117,-8.070837132001095,8.176826526673375,7.945313482436678,40.91580502215657,43.141251462097266,2.2254464399406926,-4.061066876582697,-3.1811690533231127,-6.975938144793426,-0.3845606356649156,-0.7103383515427507,-8.070837132001092,efficiency,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.0010549019945411775,4.011446692616902,3.6958842720033975,4.011446692616902,3.6958751387892996,-7.866549023181568,7.954811383306781,7.729837467419776,40.915805022156576,43.080953854549975,2.165148832393399,-3.792399197991705,-2.970712705093502,-6.983957179509868,-0.1912485472763397,-0.691343296395365,-7.866549023181572,efficiency,0.4,0.8,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.0,4.047705919261818,3.7374684452650326,4.047705919261818,3.7374598050351864,-7.664526034869745,7.736078768548205,7.517533965036072,40.91580502215659,43.021533680194125,2.105728658037531,-3.5267403264437296,-2.762613255714255,-6.99191442344717,0.0,-0.6726116114225719,-7.664526034869742,efficiency,0.4,1.0,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.0011155514023328946,3.9647274653798608,3.704204362077882,3.9647274653798608,3.704198081160679,-6.571021730418436,6.558533429903735,6.3720366118920735,40.91580502215659,42.712400258492195,1.7965952363356075,-2.09047489741088,-1.637538669638523,-6.95746887852152,0.9671383228125693,-0.5806911747094821,-6.571021730418432,peak,0.4,0.6,38.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.0014594328457154147,3.972238256987385,3.69050903005422,3.972238256987385,3.690501666787117,-7.092455404395437,7.115676931490089,6.913631914528384,40.915805022156576,42.860697018105164,1.9448919959485889,-2.775463118453758,-2.17411277612211,-6.96391495439317,0.49735705085523435,-0.6258975008575053,-7.092455404395441,peak,0.4,0.6,39.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.0021098039890823555,3.975613678726516,3.6547483737189417,3.975613678726516,3.654738726351117,-8.070837132001095,8.176826526673375,7.945313482436678,40.91580502215657,43.141251462097266,2.2254464399406926,-4.061066876582697,-3.1811690533231127,-6.975938144793426,-0.3845606356649156,-0.7103383515427507,-8.070837132001092,peak,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.003805787903135696,3.965066704704462,3.545773554786278,3.965066704704462,3.5457564889638986,-10.574680860241326,10.990062890159535,10.681386042924835,40.915805022156576,43.87311460403629,2.9573095818797137,-7.353198874899096,-5.760005785337625,-7.006279386735252,-2.644291883471227,-0.9241095900348477,-10.574680860241326,peak,0.4,0.6,41.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.019403279309429547,3.789313117531507,2.6307079367250465,3.789313117531507,2.630527317255758,-30.57559892440921,40.08362403840855,39.084230845126754,40.91580502215659,50.4658012246686,9.549996202512013,-33.76488573610075,-26.449160493278928,-7.226273583991329,-20.874849460394543,-2.4744758800233373,-30.57559892440921,peak,0.4,0.6,42.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.0017738243411555166,4.004037812246647,3.6660502711385674,4.004037812246647,3.6660396489076152,-8.441167565259244,8.581362983071571,8.337866581169484,40.91580502215659,43.2513385641764,2.3355335420198076,-4.1983763268392185,-3.2887281226907215,-7.374777630511037,-0.3213925492132851,-0.7449973855349201,-8.441167565259242,hours_distribution,0.4,0.6,40.0,,,,0.035,0.269,0.6960000000000001
sensitivity,bilateral,36,1.326,0.622,0.0019280242332594649,3.9902800816772617,3.660931210511765,3.9902800816772617,3.660921088175545,-8.25377829185011,8.376319405984756,8.138902643629486,40.91580502215659,43.19554528693321,2.279740264776625,-4.1258836084466886,-3.2319421599499063,-7.175989100836407,-0.35035197037932114,-0.72743722063438,-8.253778291850109,hours_distribution,0.4,0.6,40.0,,,,0.060000000000000005,0.269,0.671
sensitivity,bilateral,36,1.326,0.622,0.0021098039890823555,3.975613678726516,3.6547483737189417,3.975613678726516,3.654738726351117,-8.070837132001095,8.176826526673375,7.945313482436678,40.91580502215657,43.141251462097266,2.2254464399406926,-4.061066876582697,-3.1811690533231127,-6.975938144793426,-0.3845606356649156,-0.7103383515427507,-8.070837132001092,hours_distribution,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.0023272609200202378,3.9597809969237536,3.647193618639811,3.9597809969237536,3.647184418094404,-7.89405723515475,7.984691102189401,7.758853587585612,40.915805022156576,43.08894915268463,2.173144130528054,-4.006207213005432,-3.1381956501875883,-6.774622061355022,-0.42557850618281784,-0.6938566676169128,-7.894057235154753,hours_distribution,0.4,0.6,40.0,,,,0.11000000000000001,0.269,0.621
sensitivity,bilateral,36,1.326,0.622,0.0025920053017913225,3.9424144431032246,3.6378269961794656,3.9424144431032246,3.6378182096540517,-7.725911400730534,7.802520027886994,7.582054443765518,40.91580502215659,43.03934797165997,2.123542949503382,-3.9645869359666177,-3.105593099840517,-6.572043143341047,-0.4756512727650851,-0.6782169846243971,-7.72591140073053,hours_distribution,0.4,0.6,40.0,,,,0.135,0.269,0.596
sensitivity,bilateral,36,1.326,0.622,0.0021098039890823555,3.642821678822731,3.3328226839377555,3.642821678822731,3.3328107137790313,-8.509859175570721,8.509106688914692,8.230057257343958,40.91580502215657,43.43449464495318,2.5186896227966105,-4.6598596470575036,-3.650223390195044,-7.207241050218132,-0.396984121514849,-0.9056340038377387,-8.50985917557072,informal_efficiency,0.25,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.0021098039890823555,3.8324986587652212,3.516369391812283,3.8324986587652212,3.516358839449328,-8.248646512371927,8.314987427055542,8.06346188928979,40.91580502215663,43.25794779338903,2.342142771232397,-4.303307258977381,-3.370924019532282,-7.072057840323437,-0.3897259562670743,-0.7868627157814102,-8.248646512371922,informal_efficiency,0.33,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.0021098039890823555,3.975613678726516,3.6547483737189417,3.975613678726516,3.654738726351117,-8.070837132001095,8.176826526673375,7.945313482436678,40.91580502215657,43.141251462097266,2.2254464399406926,-4.061066876582697,-3.1811690533231127,-6.975938144793426,-0.3845606356649156,-0.7103383515427507,-8.070837132001092,informal_efficiency,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.0021098039890823555,4.154833391117819,3.8279425753650895,4.154833391117819,3.8279339020009195,-7.867723804558679,8.012897701947086,7.805595517739672,40.915805022156576,43.01126648040237,2.0954614582457953,-3.7847986896251453,-2.9647589735396975,-6.862003249820071,-0.3784330932594038,-0.6272874614792103,-7.867723804558685,informal_efficiency,0.5,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,36,1.326,0.622,0.0021098039890823555,4.312737518500543,3.980475216794121,4.312737518500543,3.980467281408095,-7.7042087602387515,7.876115400926742,7.689394943446137,40.91580502215641,42.90913329409763,1.9933282719412138,-3.5627273076957664,-2.790803057695017,-6.767024557736347,-0.3733210143455398,-0.5638631881568628,-7.70420876023875,informal_efficiency,0.6,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.003164705983623533,3.946872922174717,3.889292339036585,3.946872922174717,3.8892920482152067,-1.458891235505133,1.3863253529137864,1.3464894711853859,40.91580502215659,41.303003329028506,0.387198306871922,0.9525978458059544,0.746201645881331,-2.7855003298215246,1.456900317910679,-0.1302912235942853,-1.458891235505131,efficiency,0.4,0.4,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.002637254986352944,3.963427997266744,3.8947107332405384,3.963427997266744,3.8947103213558423,-1.7337835851589656,1.651935164760543,1.604530513018454,40.915805022156576,41.3765242838188,0.46071926166222354,0.5959299130252149,0.466811765203085,-2.7929793103533203,1.2137874131840636,-0.15459168798971276,-1.7337835851589696,efficiency,0.4,0.5,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.0021098039890823555,3.980082478232873,3.900144801822801,3.980082478232873,3.900144247565663,-2.0084427106034197,1.9187364957172548,1.8637498414396214,40.91580502215659,41.45016337236098,0.5343583502043947,0.23954895758316216,0.18764668344014374,-2.8004365339494455,0.9707867867717517,-0.1787929634257266,-2.00844271060342,efficiency,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.0010549019945411775,4.013691943681884,3.911060158585695,4.013691943681884,3.9110592551768115,-2.55704190895234,2.455924386403785,2.3857351228838253,40.91580502215659,41.59779253000712,0.6819875078505344,-0.47232701259725723,-0.36998949320118485,-2.815285052527029,0.48514099484120604,-0.22689785126651688,-2.55704190895234,efficiency,0.4,0.8,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.0,4.047705919261818,3.9220388052375164,4.047705919261818,3.9220374660100337,-3.1046503014532267,2.9979102380812916,2.9124687591929765,40.91580502215659,41.745883832233325,0.8300788100767342,-1.1829803310676714,-0.9266679260030095,-2.830044594506738,0.0,-0.2746057069464844,-3.1046503014532223,efficiency,0.4,1.0,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.0011155514023328946,3.9653276365207466,3.888213090659206,3.9653276365207466,3.8882125713210027,-1.9447206619527257,1.8566926698529107,1.803462238844511,40.91580502215659,41.43308222865155,0.5172772064949649,0.3222306302810357,0.25241399372014467,-2.7978494938951965,1.026335834945804,-0.17320700300333652,-1.9447206619527289,peak,0.4,0.6,38.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.0014594328457154147,3.9739956532240295,3.8958291785106143,3.9739956532240295,3.8958286471321624,-1.9669491749443657,1.8783328410078237,1.8244913654771322,40.91580502215659,41.43903335194261,0.5232283297860241,0.2933889279930456,0.2298213269278857,-2.7990306995370253,1.007230572661338,-0.17514904806868317,-1.9669491749443706,peak,0.4,0.6,39.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.0021098039890823555,3.980082478232873,3.900144801822801,3.980082478232873,3.900144247565663,-2.0084427106034197,1.9187364957172548,1.8637498414396214,40.91580502215659,41.45016337236098,0.5343583502043947,0.23954895758316216,0.18764668344014374,-2.8004365339494455,0.9707867867717517,-0.1787929634257266,-2.00844271060342,peak,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.003805787903135696,3.9791024097584673,3.8998254878056913,3.9791024097584673,3.899824942493894,-1.9923317821213926,1.9030471910721714,1.8485058220051531,40.915805022156576,41.445838859940814,0.5300338377842384,0.26045394988121684,0.20402226074028648,-2.799999535468126,0.9850432854121153,-0.1773755320653789,-1.9923317821213895,peak,0.4,0.6,41.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.019403279309429547,3.8946111825364556,3.8720758199760605,3.8946111825364556,3.8720757746303547,-0.5786293291983546,0.5452060990796204,0.5294736177398063,40.91580502215659,41.06877942042873,0.15297439827213766,2.094617612828083,1.6407837967153318,-2.7614481325051496,2.2347631726762445,-0.05194436936945488,-0.5786293291983601,peak,0.4,0.6,42.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.0017738243411555166,4.005580915797715,3.9119694172757784,4.005580915797715,3.9119686625557843,-2.3370267756354646,2.239088477595441,2.174811227940432,40.91580502215659,41.53942067085106,0.62361564869447,0.011462318162825912,0.008978815894213633,-3.002686402000533,0.8741664646466344,-0.20850683828156294,-2.3370267756354615,hours_distribution,0.4,0.6,40.0,,,,0.035,0.269,0.6960000000000001
sensitivity,flat_below,40,1.326,0.622,0.0019280242332594649,3.9931592594494694,3.906211473234385,3.9931592594494694,3.906210819919761,-2.1774184440385147,2.083262720331147,2.0235128307323436,40.91580502215659,41.49598058167352,0.5801755595169322,0.11974223814592967,0.09379808654764492,-2.9021538235381765,0.9187749194128575,-0.19403953991319473,-2.177418444038514,hours_distribution,0.4,0.6,40.0,,,,0.060000000000000005,0.269,0.671
sensitivity,flat_below,40,1.326,0.622,0.0021098039890823555,3.980082478232873,3.900144801822801,3.980082478232873,3.900144247565663,-2.0084427106034197,1.9187364957172548,1.8637498414396214,40.91580502215659,41.45016337236098,0.5343583502043947,0.23954895758316216,0.18764668344014374,-2.8004365339494455,0.9707867867717517,-0.1787929634257266,-2.00844271060342,hours_distribution,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.0023272609200202378,3.966166711275406,3.8936809911206676,3.966166711275406,3.893680533529545,-1.8276014457150547,1.7431678586187438,1.6932466367408194,40.915805022156576,41.401317488391435,0.48551246623485533,0.37413349307609894,0.2930712362429441,-2.697403985705703,1.0323508059313637,-0.1625482659407118,-1.8276014457150511,hours_distribution,0.4,0.6,40.0,,,,0.11000000000000001,0.269,0.621
sensitivity,flat_below,40,1.326,0.622,0.0025920053017913225,3.9511496138712126,3.88669358609601,3.9511496138712126,3.886693222618269,-1.63132338874028,1.5532160218201474,1.508757397499827,40.915805022156576,41.348511140408455,0.4327061182518799,0.5281460355319673,0.413714394500041,-2.592873222867095,1.1065409731365117,-0.14499113900969862,-1.6313233887402818,hours_distribution,0.4,0.6,40.0,,,,0.135,0.269,0.596
sensitivity,flat_below,40,1.326,0.622,0.0021098039890823555,3.6470554131404764,3.569768373637376,3.6470554131404764,3.5697676852142415,-2.119162742212044,1.9932401992232451,1.927810928694762,40.91580502215656,41.52065985227185,0.6048548301152867,0.09269460379502086,0.07261077297276633,-2.894572862506507,1.0032235721313834,-0.22781345183691884,-2.1191627422120423,informal_efficiency,0.25,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.0021098039890823555,3.83686733647746,3.7580862394676813,3.83686733647746,3.758085633009373,-2.0532661179290534,1.949749540443979,1.8903524254479498,40.91580502215662,41.478213471409084,0.5624084492524661,0.18013555035076056,0.1411061811080958,-2.839545207083947,0.9842641324295945,-0.19798504327470154,-2.0532661179290543,informal_efficiency,0.33,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.0021098039890823555,3.980082478232873,3.900144801822801,3.980082478232873,3.900144247565663,-2.0084427106034197,1.9187364957172548,1.8637498414396214,40.91580502215659,41.45016337236098,0.5343583502043947,0.23954895758316216,0.18764668344014374,-2.8004365339494455,0.9707867867717517,-0.1787929634257266,-2.00844271060342,informal_efficiency,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.0021098039890823555,4.159425635977874,4.07801436347912,4.159425635977874,4.078013865306559,-1.9572719799235916,1.8818764898645313,1.8322505985202575,40.91580502215657,41.41893316366197,0.503128141505399,0.3073135114400464,0.24072891729470303,-2.754098408857488,0.954815187921894,-0.15798875898799541,-1.957271979923589,informal_efficiency,0.5,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,40,1.326,0.622,0.0021098039890823555,4.317436838824187,4.234710425335741,4.317436838824187,4.2347099695939585,-1.9161001440608394,1.8510689964580607,1.8060202172496709,40.91580502215641,41.39440822276646,0.47860320061005046,0.3617893418366264,0.2834016511053573,-2.715485704763082,0.941503956536698,-0.14211839583446115,-1.9161001440608447,informal_efficiency,0.6,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.003164705983623533,3.946872922174717,3.7056279065969386,3.946872922174717,3.705622496790564,-6.112307650504567,6.072312180189909,5.899174306357446,40.91580502215659,42.58364814347475,1.6678431213181633,-1.48811361199845,-1.1656889960654524,-6.942937473262701,1.372380058630142,-0.5417502358720065,-6.112307650504565,efficiency,0.4,0.4,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.002637254986352944,3.963427997266744,3.7108962111651493,3.963427997266744,3.7108903174445427,-6.371549736131088,6.346540074441487,6.16585665200553,40.915805022156576,42.656360828637304,1.7405558064807258,-1.8285295347697947,-1.4323481355696726,-6.951155576781662,1.143396993703285,-0.5637911530527073,-6.371549736131085,efficiency,0.4,0.5,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.0021098039890823555,3.980082478232873,3.7161798299169737,3.980082478232873,3.716173430625867,-6.630582400218755,6.621991080222589,6.43375276877276,40.91580502215659,42.72918206912693,1.813377046970338,-2.1686955878870635,-1.6988115438448665,-6.95935184380627,0.9145092995899784,-0.5857398560024668,-6.630582400218758,efficiency,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.0010549019945411775,4.013691943681884,3.7267932090494655,4.013691943681884,3.7267857332277354,-7.148000859508851,7.176572964628791,6.9731981381436325,40.91580502215659,42.87514645992863,1.9593414377720386,-2.848253878327494,-2.23113220468987,-6.975678038082131,0.4570376127126387,-0.6293604341393637,-7.148000859508856,efficiency,0.4,0.8,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.0,4.047705919261818,3.7374684452650326,4.047705919261818,3.7374598050351864,-7.664526034869745,7.736078768548205,7.517533965036072,40.91580502215659,43.021533680194125,2.105728658037531,-3.5267403264437296,-2.762613255714255,-6.99191442344717,0.0,-0.6726116114225719,-7.664526034869742,efficiency,0.4,1.0,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.0011155514023328946,3.9653276365207466,3.71238433264881,3.9653276365207466,3.712378427382023,-6.378875267262252,6.354688396211405,6.173896460252681,40.91580502215659,42.65795818455684,1.7421531624002506,-1.8380892686205776,-1.4398365937527857,-6.955238180565592,1.140347076362827,-0.5639841630594845,-6.37887526726225,peak,0.4,0.6,38.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.0014594328457154147,3.9739956532240295,3.714539887977197,3.9739956532240295,3.714533690742046,-6.528838677423843,6.5137522280991345,6.32851835505881,40.91580502215659,42.70040554879235,1.78460052663576,-2.035060995015608,-1.5941311127622264,-6.957391873437997,1.0055377020799234,-0.5769845060657647,-6.528838677423838,peak,0.4,0.6,39.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.0021098039890823555,3.980082478232873,3.7161798299169737,3.980082478232873,3.716173430625867,-6.630582400218755,6.621991080222589,6.43375276877276,40.91580502215659,42.72918206912693,1.813377046970338,-2.1686955878870635,-1.6988115438448665,-6.95935184380627,0.9145092995899784,-0.5857398560024668,-6.630582400218758,peak,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.003805787903135696,3.9791024097584673,3.7158693544841483,3.9791024097584673,3.715862985460779,-6.615387797729422,6.605793326227638,6.417998600575436,40.915805022156576,42.724905815448416,1.8091007932918401,-2.148741084682101,-1.6831805163343123,-6.958871479991919,0.9279380993854498,-0.5844544171229508,-6.6153877977294195,peak,0.4,0.6,41.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.019403279309429547,3.8946111825364556,3.688888758811475,3.8946111825364556,3.688884751919075,-5.282232656431674,5.203855599336293,5.05477245365531,40.91580502215659,42.3519447808888,1.4361397587322078,-0.3982935202095723,-0.31199659083083164,-6.916522480020484,2.1049633898466276,-0.4706735662578218,-5.2822326564316775,peak,0.4,0.6,42.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.0017738243411555166,4.005580915797715,3.7180384409725082,4.005580915797715,3.718030877165316,-7.178546155219601,7.206498078151458,7.001392804562379,40.91580502215659,42.88738176832985,1.9715767461732647,-2.53978928703398,-1.989501608176618,-7.3687456756800795,0.8254730873032285,-0.6352735668427485,-7.1785461552196,hours_distribution,0.4,0.6,40.0,,,,0.035,0.269,0.6960000000000001
sensitivity,flat_below,36,1.326,0.622,0.0019280242332594649,3.9931592594494694,3.7172586315347145,3.9931592594494694,3.7172516534805755,-6.909331934654494,6.918614250914867,6.721833600954152,40.91580502215659,42.809446048217346,1.8936410260607606,-2.3596043482270304,-1.8483567394445073,-7.165017770860032,0.8665562713248087,-0.6108704351192651,-6.909331934654489,hours_distribution,0.4,0.6,40.0,,,,0.060000000000000005,0.269,0.671
sensitivity,flat_below,36,1.326,0.622,0.0021098039890823555,3.980082478232873,3.7161798299169737,3.980082478232873,3.716173430625867,-6.630582400218755,6.621991080222589,6.43375276877276,40.91580502215659,42.72918206912693,1.813377046970338,-2.1686955878870635,-1.6988115438448665,-6.95935184380627,0.9145092995899784,-0.5857398560024668,-6.630582400218758,hours_distribution,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.0023272609200202378,3.966166711275406,3.714715120045395,3.966166711275406,3.7147092946104294,-6.339914822923598,6.314250766209573,6.134836515156139,40.915805022156576,42.645956389330095,1.7301513671735158,-1.9639546666472127,-1.5384311555403167,-6.751556497038778,0.9713275763675941,-0.559685902252419,-6.339914822923603,hours_distribution,0.4,0.6,40.0,,,,0.11000000000000001,0.269,0.621
sensitivity,flat_below,36,1.326,0.622,0.0025920053017913225,3.9511496138712126,3.7127401829128845,3.9511496138712126,3.7127349293452685,-6.033925673716567,5.992000580442469,5.821783823587867,40.915805022156576,42.558862846309594,1.6430578241530214,-1.7409316234141943,-1.3637297716744523,-6.541364102500846,1.0398656272028188,-0.532427198418537,-6.033925673716564,hours_distribution,0.4,0.6,40.0,,,,0.135,0.269,0.596
sensitivity,flat_below,36,1.326,0.622,0.0021098039890823555,3.6470554131404764,3.3920358214671236,3.6470554131404764,3.3920278788921405,-6.992479213628277,6.88803174528585,6.661922731317538,40.91580502215656,42.96827404984031,2.0524690276837507,-2.661878647159637,-2.0851382736083823,-7.190015344797167,0.9441850046682074,-0.7466488734993221,-6.992479213628282,informal_efficiency,0.25,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.0021098039890823555,3.83686733647746,3.576837634211958,3.83686733647746,3.57683063386488,-6.777135602093276,6.732640819520741,6.52844675098927,40.91580502215662,42.824321908623986,1.9085168864673652,-2.368189899643956,-1.855082088054432,-7.0552065198506275,0.9268464901117675,-0.6487755723544177,-6.777135602093279,informal_efficiency,0.33,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.0021098039890823555,3.980082478232873,3.7161798299169737,3.980082478232873,3.716173430625867,-6.630582400218755,6.621991080222589,6.43375276877276,40.91580502215659,42.72918206912693,1.813377046970338,-2.1686955878870635,-1.6988115438448665,-6.95935184380627,0.9145092995899784,-0.5857398560024668,-6.630582400218758,informal_efficiency,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.0021098039890823555,4.159425635977874,3.890593470643619,4.159425635977874,3.890587717926242,-6.463204030117309,6.4906481894675405,6.321735059192912,40.91580502215657,42.623225663290725,1.7074206411341553,-1.941213336324212,-1.5206171134539659,-6.845729814803189,0.8998758878771647,-0.5173501031912858,-6.46320403011731,informal_efficiency,0.5,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,flat_below,36,1.326,0.622,0.0021098039890823555,4.317436838824187,4.044208746250978,4.317436838824187,4.0442034832201985,-6.3284792059082,6.381009476729438,6.2285423936618844,40.91580502215641,42.53998790136808,1.624182879211672,-1.7583828057459343,-1.3773998645009817,-6.751010877432444,0.8876692054925778,-0.46513753396833657,-6.328479205908203,informal_efficiency,0.6,0.6,40.0,,,,0.085,0.269,0.646
